user_id,company_id,signup_date,country,acquisition_channel,initial_plan,job_role
usr_41ad7ed5,cmp_2e4e95,2024-03-10,IN,Referral,Trial_Basic,Admin
usr_7b32dd11,cmp_2726ad,2024-05-12,DE,Referral,Trial_Basic,Member
usr_c9033049,cmp_f67166,2024-02-23,FR,Direct,Trial_Pro,Member
usr_585bc6fa,cmp_dee836,2024-03-26,US,Referral,Trial_Basic,Admin
usr_07b53018,cmp_288619,2024-07-23,FR,Social,Free,Member
usr_79592e62,cmp_4db090,2024-01-03,FR,Social,Trial_Pro,Admin
usr_996f2240,cmp_456fc1,2024-10-22,IN,Email,Trial_Pro,Member
usr_c2d87a02,cmp_f55b18,2024-01-06,UK,Social,Trial_Pro,Admin
usr_6ee74119,cmp_0086be,2024-07-23,UK,Referral,Trial_Pro,Viewer
usr_859ea8d1,cmp_0bdbfa,2024-11-08,FR,Organic,Trial_Basic,Member
usr_5c2c759a,cmp_6dd776,2024-04-13,FR,Referral,Trial_Pro,Member
usr_48913362,cmp_c2183b,2024-09-26,UK,Social,Trial_Basic,Admin
usr_085437a0,cmp_def42c,2024-08-23,US,Referral,Trial_Pro,Member
usr_436e95a9,cmp_ec9290,2024-11-29,DE,Email,Trial_Basic,Member
usr_52584651,cmp_cb6bf4,2024-04-01,UK,Paid_Search,Free,Member
usr_530cffff,cmp_84ebe0,2024-02-12,ES,Organic,Trial_Pro,Member
usr_f92224a2,cmp_571391,2024-09-03,IN,Paid_Search,Trial_Pro,Member
usr_62850d34,cmp_58e30e,2024-02-01,ES,Social,Trial_Pro,Member
usr_4cb417df,cmp_8ed132,2024-04-05,FR,Referral,Trial_Pro,Admin
usr_9ad843b6,cmp_19e277,2024-06-11,DE,Direct,Trial_Pro,Viewer
usr_1f5190e8,cmp_8866d8,2024-12-23,ES,Direct,Trial_Basic,Member
usr_42f7af82,cmp_5f833a,2024-03-24,ES,Paid_Search,Trial_Pro,Viewer
usr_698db2c8,cmp_f174df,2024-11-25,US,Referral,Trial_Pro,Member
usr_3b8bc465,cmp_06699f,2024-03-30,DE,Email,Trial_Basic,Viewer
usr_02e44f05,cmp_20d3de,2024-07-21,ES,Social,Trial_Basic,Viewer
usr_66cf4498,cmp_08be08,2024-11-04,DE,Paid_Search,Trial_Basic,Member
usr_b0d3f2d8,cmp_f81543,2024-06-27,DE,Paid_Search,Trial_Basic,Admin
usr_df7e574f,cmp_c00e76,2024-04-15,DE,Email,Trial_Basic,Viewer
usr_daa5e3fe,cmp_43e00f,2024-02-22,US,Organic,Trial_Pro,Member
usr_6f8bfa5e,cmp_4db612,2024-08-29,IN,Organic,Trial_Basic,Member
usr_26e8c881,cmp_82a834,2024-12-07,US,Organic,Trial_Pro,Admin
usr_5fe29312,cmp_421a5d,2024-01-24,DE,Email,Free,Viewer
usr_796e0df1,cmp_edc882,2024-08-26,ES,Paid_Search,Trial_Basic,Member
usr_aed55fef,cmp_2de168,2024-01-10,FR,Direct,Trial_Basic,Viewer
usr_4abe07ab,cmp_9a8a21,2024-08-17,DE,Referral,Trial_Basic,Member
usr_210647d3,cmp_3057d7,2024-10-04,US,Email,Trial_Basic,Member
usr_31d8f2b8,cmp_e25c58,2024-09-23,IN,Email,Trial_Pro,Member
usr_91160c6c,cmp_5ad794,2024-07-28,US,Social,Trial_Pro,Admin
usr_3190269b,cmp_4e511c,2024-06-11,UK,Social,Trial_Basic,Member
usr_4cb51f35,cmp_3129af,2024-04-30,IN,Direct,Free,Viewer
usr_e3a97127,cmp_b3865c,2024-07-04,DE,Social,Trial_Basic,Member
usr_b687a1f7,cmp_ed2209,2024-01-25,IN,Social,Trial_Pro,Member
usr_dbe795fe,cmp_469ed9,2024-03-13,US,Organic,Trial_Pro,Viewer
usr_577686b1,cmp_c397e3,2024-09-25,UK,Email,Free,Admin
usr_02b4c579,cmp_b240d5,2024-01-16,US,Direct,Trial_Basic,Member
usr_803682d3,cmp_512802,2024-07-10,IN,Paid_Search,Free,Admin
usr_60e1657e,cmp_2411de,2024-02-14,DE,Organic,Free,Admin
usr_19d98e09,cmp_575826,2024-08-25,UK,Organic,Trial_Basic,Member
usr_337a22f9,cmp_acca0e,2024-08-31,ES,Social,Trial_Pro,Admin
usr_cc489cd6,cmp_ad43c1,2024-01-09,US,Referral,Free,Member
usr_187ff5d7,cmp_d36c27,2024-12-01,ES,Referral,Trial_Pro,Member
usr_7c6fcb99,cmp_c54a86,2024-04-16,DE,Email,Trial_Pro,Admin
usr_3cfbef46,cmp_429647,2024-09-20,DE,Email,Trial_Pro,Member
usr_e1c3c37f,cmp_cfadcd,2024-09-18,IN,Social,Free,Member
usr_c55ec5ea,cmp_7864b9,2024-04-05,FR,Direct,Trial_Pro,Admin
usr_db5a113c,cmp_32fc6f,2024-11-03,US,Paid_Search,Trial_Pro,Member
usr_a9bbd1fc,cmp_ad8724,2024-07-13,UK,Paid_Search,Trial_Basic,Admin
usr_3d40de8c,cmp_cdfdc2,2024-04-26,US,Organic,Trial_Basic,Viewer
usr_fd7aa7e8,cmp_d7e761,2024-05-22,US,Referral,Trial_Pro,Viewer
usr_5e79ca74,cmp_01845c,2024-02-14,ES,Paid_Search,Trial_Basic,Viewer
usr_810b934f,cmp_9cafad,2024-03-23,DE,Direct,Trial_Basic,Member
usr_572f32f1,cmp_688bb8,2024-10-03,US,Referral,Trial_Pro,Admin
usr_db83ddb6,cmp_d425a3,2024-11-05,FR,Direct,Trial_Pro,Viewer
usr_c346b28f,cmp_e94ed8,2024-03-18,ES,Email,Trial_Pro,Member
usr_0674746a,cmp_bce141,2024-03-06,UK,Direct,Trial_Pro,Member
usr_be7259f6,cmp_1aff80,2024-08-19,FR,Referral,Trial_Basic,Viewer
usr_8af79d95,cmp_608e55,2024-10-07,US,Paid_Search,Trial_Pro,Member
usr_67088633,cmp_17cdd9,2024-01-05,IN,Email,Free,Viewer
usr_53a20744,cmp_0b778b,2024-08-29,US,Email,Trial_Basic,Admin
usr_d955fe23,cmp_f3f9d5,2024-07-30,US,Referral,Free,Admin
usr_751bd6bd,cmp_ebbe3d,2024-04-01,UK,Referral,Trial_Basic,Member
usr_e069851d,cmp_410270,2024-12-27,FR,Organic,Free,Member
usr_6b2eab82,cmp_e52d47,2024-06-03,ES,Paid_Search,Free,Viewer
usr_ebc10d9d,cmp_30426b,2024-03-06,US,Organic,Trial_Pro,Viewer
usr_46ff7513,cmp_61df2b,2024-04-13,DE,Social,Trial_Pro,Admin
usr_e1ac0c79,cmp_10f64d,2024-05-29,UK,Direct,Trial_Basic,Member
usr_1c646244,cmp_9788de,2024-02-17,FR,Referral,Trial_Pro,Viewer
usr_f1fc1b47,cmp_b894fb,2024-03-30,DE,Referral,Trial_Pro,Member
usr_34171f07,cmp_5c6f24,2024-07-03,ES,Organic,Free,Member
usr_679b6889,cmp_194a82,2024-03-28,DE,Direct,Trial_Basic,Viewer
usr_65699d4c,cmp_8cd98d,2024-04-24,ES,Referral,Free,Member
usr_66797f4d,cmp_fe6604,2024-08-12,ES,Social,Trial_Basic,Member
usr_c73fed0a,cmp_4ad612,2024-11-14,ES,Social,Trial_Pro,Viewer
usr_d5449b2e,cmp_ea639d,2024-02-14,FR,Social,Trial_Basic,Member
usr_6b82add0,cmp_183950,2024-04-15,US,Email,Trial_Pro,Viewer
usr_44c92a77,cmp_86d3f7,2024-08-29,US,Social,Trial_Basic,Viewer
usr_fdf01ead,cmp_7f6b1f,2024-11-02,UK,Organic,Trial_Basic,Viewer
usr_757b852f,cmp_89f127,2024-08-03,ES,Organic,Trial_Basic,Member
usr_6e9c1bd1,cmp_c02a36,2024-07-23,ES,Referral,Trial_Basic,Member
usr_61b4e091,cmp_f28631,2024-10-30,ES,Organic,Trial_Basic,Member
usr_a4ec8de1,cmp_28e61b,2024-02-14,US,Referral,Trial_Pro,Admin
usr_796ac620,cmp_ff38f9,2024-11-15,IN,Email,Trial_Basic,Admin
usr_819f7ba4,cmp_84e2ec,2024-09-28,IN,Social,Trial_Basic,Member
usr_caead416,cmp_7cfc6a,2024-01-18,IN,Email,Trial_Basic,Member
usr_46642ea1,cmp_925858,2024-12-11,ES,Email,Trial_Basic,Viewer
usr_3140fa7e,cmp_d5f712,2024-01-03,ES,Paid_Search,Trial_Pro,Member
usr_ddc1c7fd,cmp_dd3c07,2024-05-01,IN,Direct,Trial_Pro,Member
usr_3c5494c6,cmp_20234c,2024-05-14,ES,Email,Trial_Basic,Admin
usr_764b08e1,cmp_a3a501,2024-01-06,UK,Referral,Free,Admin
usr_5b36fd3e,cmp_71f916,2024-12-08,FR,Organic,Trial_Pro,Member
usr_1219a22d,cmp_73b510,2024-08-25,UK,Paid_Search,Free,Member
usr_16ad409b,cmp_4a1799,2024-05-15,FR,Email,Trial_Basic,Viewer
usr_f63e573a,cmp_6d84cb,2024-09-23,UK,Paid_Search,Trial_Basic,Viewer
usr_06d7d870,cmp_35a485,2024-10-23,IN,Referral,Free,Viewer
usr_f606197d,cmp_4f8cc8,2024-05-30,UK,Paid_Search,Trial_Basic,Viewer
usr_c49e898d,cmp_df80ea,2024-04-13,FR,Organic,Free,Admin
usr_c85196fe,cmp_638a65,2024-12-13,UK,Referral,Trial_Basic,Admin
usr_fe66418d,cmp_06b8a0,2024-06-11,ES,Organic,Trial_Basic,Member
usr_10f1dc19,cmp_a0aa78,2024-03-17,FR,Paid_Search,Trial_Basic,Member
usr_4118713f,cmp_181365,2024-11-12,US,Direct,Trial_Basic,Viewer
usr_bbc8991c,cmp_583797,2024-10-11,ES,Social,Trial_Pro,Member
usr_75bdef88,cmp_29aa73,2024-01-13,UK,Direct,Trial_Pro,Member
usr_819c89ac,cmp_d86e4c,2024-05-07,DE,Paid_Search,Trial_Basic,Viewer
usr_adc3f0f6,cmp_927210,2024-12-31,UK,Email,Trial_Pro,Admin
usr_65834c0c,cmp_bb135b,2024-07-15,ES,Referral,Trial_Basic,Member
usr_b2b8c9b2,cmp_e6b9cb,2024-11-24,DE,Organic,Trial_Basic,Viewer
usr_a0c7563a,cmp_378c14,2024-09-16,DE,Paid_Search,Trial_Basic,Member
usr_de8f57ea,cmp_2b378c,2024-08-18,DE,Direct,Trial_Basic,Admin
usr_2c515fe3,cmp_6664bf,2024-03-16,IN,Social,Trial_Pro,Member
usr_b7a94f81,cmp_7d4fca,2024-04-06,US,Direct,Trial_Pro,Member
usr_9754b5ba,cmp_906ccc,2024-01-09,UK,Direct,Trial_Pro,Viewer
usr_e1bdb3fe,cmp_a46597,2024-02-09,DE,Direct,Trial_Basic,Member
usr_2b83b7bc,cmp_497ae3,2024-05-05,US,Organic,Trial_Basic,Viewer
usr_cba5c445,cmp_b2c502,2024-12-19,ES,Organic,Trial_Pro,Member
usr_1c7a5088,cmp_c1fbf8,2024-11-10,ES,Organic,Free,Member
usr_9f3eed1f,cmp_a8849e,2024-11-23,UK,Paid_Search,Free,Viewer
usr_70b23a74,cmp_15f2f2,2024-07-18,DE,Direct,Trial_Basic,Member
usr_945e8e70,cmp_800e4b,2024-08-10,DE,Social,Trial_Pro,Member
usr_d4c3c970,cmp_1cabb6,2024-09-08,DE,Organic,Trial_Pro,Admin
usr_6b274ad7,cmp_7b66f1,2024-03-21,FR,Email,Free,Viewer
usr_f8cc535c,cmp_d3dcff,2024-07-22,US,Email,Trial_Pro,Admin
usr_52c76cf1,cmp_a1f205,2024-10-15,DE,Email,Trial_Pro,Admin
usr_963a1244,cmp_8eaa55,2024-04-12,US,Organic,Trial_Pro,Member
usr_415268ec,cmp_bcd5ad,2024-07-26,IN,Organic,Trial_Pro,Viewer
usr_82f1b681,cmp_90006a,2024-08-31,DE,Referral,Free,Member
usr_d3d333f8,cmp_387d9f,2024-04-13,FR,Direct,Free,Viewer
usr_8271443f,cmp_f9aae9,2024-06-27,UK,Email,Trial_Pro,Member
usr_0d258d6a,cmp_73a2a3,2024-03-21,ES,Email,Trial_Pro,Viewer
usr_a7ea721f,cmp_dd211e,2024-05-20,DE,Email,Free,Admin
usr_71c88380,cmp_38639e,2024-05-03,US,Referral,Trial_Pro,Member
usr_37fccb7b,cmp_401f02,2024-11-23,UK,Social,Trial_Basic,Member
usr_e91b0bb1,cmp_33db8d,2024-03-27,US,Direct,Free,Member
usr_4351ffb2,cmp_b7de84,2024-07-16,IN,Social,Trial_Pro,Member
usr_4af7c1f1,cmp_9cb619,2024-08-31,DE,Social,Trial_Basic,Admin
usr_47f86553,cmp_d459e0,2024-06-20,ES,Direct,Trial_Basic,Admin
usr_158c5e49,cmp_0d0bf1,2024-08-03,IN,Paid_Search,Free,Viewer
usr_e8d562ef,cmp_8c25ba,2024-05-09,ES,Email,Trial_Pro,Viewer
usr_63f3804e,cmp_492cd8,2024-01-31,UK,Referral,Free,Viewer
usr_9483ad59,cmp_57a792,2024-01-31,DE,Social,Free,Viewer
usr_0e38be0a,cmp_279e12,2024-04-05,UK,Paid_Search,Trial_Basic,Admin
usr_08fe6900,cmp_0a4ed9,2024-12-12,UK,Social,Free,Viewer
usr_af48874a,cmp_6839f6,2024-12-10,IN,Organic,Free,Member
usr_9096f065,cmp_bb5f13,2024-09-28,UK,Direct,Free,Member
usr_2da9ff3f,cmp_017108,2024-07-17,FR,Direct,Trial_Pro,Member
usr_bfa342a4,cmp_fc5d15,2024-09-10,IN,Email,Free,Member
usr_297bc062,cmp_f4eb57,2024-01-02,IN,Email,Trial_Pro,Viewer
usr_cd92df8f,cmp_d90668,2024-11-05,DE,Referral,Trial_Pro,Member
usr_68e8c7b1,cmp_9864ee,2024-12-02,US,Direct,Trial_Pro,Admin
usr_893d84e1,cmp_74f31b,2024-09-15,IN,Direct,Trial_Basic,Viewer
usr_36df663d,cmp_7225d5,2024-04-02,IN,Organic,Trial_Pro,Member
usr_933fd768,cmp_4686cb,2024-03-10,FR,Organic,Trial_Pro,Viewer
usr_cc8761a5,cmp_9ed4aa,2024-02-03,UK,Organic,Free,Admin
usr_9e2a95bd,cmp_73c2c7,2024-12-03,US,Direct,Trial_Pro,Admin
usr_8756dc6b,cmp_77442d,2024-03-17,IN,Email,Trial_Pro,Member
usr_b5c518ab,cmp_311550,2024-12-13,ES,Paid_Search,Trial_Basic,Viewer
usr_aaf5df4f,cmp_34c79a,2024-04-13,FR,Paid_Search,Trial_Pro,Viewer
usr_b4cb0173,cmp_bdf51a,2024-11-09,US,Direct,Trial_Pro,Viewer
usr_1ee39411,cmp_f3f25a,2024-09-25,DE,Social,Trial_Pro,Viewer
usr_c8c57bd6,cmp_c91e10,2024-09-08,FR,Referral,Free,Admin
usr_e912dbd9,cmp_8f4e5b,2024-01-17,ES,Direct,Trial_Basic,Admin
usr_0eb7e5a4,cmp_d497c0,2024-09-23,IN,Direct,Trial_Basic,Admin
usr_9e5bb925,cmp_89461b,2024-12-07,ES,Organic,Trial_Basic,Member
usr_b3e94cb1,cmp_f61b34,2024-11-30,IN,Social,Trial_Pro,Member
usr_da2da36b,cmp_6bd9ee,2024-02-23,FR,Paid_Search,Trial_Pro,Member
usr_1dbbbfcf,cmp_2e3652,2024-10-27,ES,Organic,Trial_Pro,Admin
usr_dbc0b655,cmp_f8df0e,2024-03-24,FR,Paid_Search,Trial_Pro,Viewer
usr_24966e8c,cmp_93acbb,2024-02-03,IN,Social,Trial_Pro,Member
usr_ed880e36,cmp_e37a13,2024-12-02,US,Referral,Trial_Pro,Viewer
usr_3434c3de,cmp_433c51,2024-02-25,US,Social,Trial_Basic,Viewer
usr_64ef42bf,cmp_73797c,2024-06-26,IN,Organic,Trial_Basic,Member
usr_430304cf,cmp_729afd,2024-01-31,IN,Referral,Trial_Pro,Member
usr_043eb4d8,cmp_933feb,2024-03-24,UK,Social,Trial_Basic,Member
usr_73761624,cmp_549740,2024-01-31,DE,Direct,Trial_Pro,Member
usr_67d91bf6,cmp_a59797,2024-02-10,US,Paid_Search,Trial_Basic,Member
usr_2221857b,cmp_755884,2024-11-10,IN,Direct,Trial_Basic,Member
usr_e0bc5bdf,cmp_787d86,2024-01-04,IN,Referral,Trial_Pro,Member
usr_a713b2b8,cmp_11bc9b,2024-05-20,FR,Organic,Trial_Pro,Viewer
usr_e50e3d45,cmp_8e79fa,2024-07-24,DE,Paid_Search,Free,Member
usr_78dec216,cmp_7ac59a,2024-08-09,IN,Email,Free,Viewer
usr_07b64308,cmp_cf9c8f,2024-05-24,ES,Paid_Search,Trial_Pro,Member
usr_37b82a1f,cmp_586517,2024-08-04,IN,Paid_Search,Trial_Pro,Viewer
usr_ed7df680,cmp_7691ff,2024-04-07,DE,Referral,Trial_Pro,Admin
usr_17c1fcd7,cmp_81d888,2024-05-10,UK,Referral,Trial_Basic,Viewer
usr_3d150464,cmp_b81dd1,2024-12-08,FR,Organic,Trial_Basic,Admin
usr_258fd047,cmp_bc177a,2024-05-30,US,Paid_Search,Trial_Basic,Member
usr_53af266d,cmp_f7bb16,2024-12-12,ES,Referral,Trial_Pro,Member
usr_0a4802e3,cmp_8d386a,2024-01-29,IN,Paid_Search,Free,Member
usr_da394f5f,cmp_04e3c9,2024-01-24,UK,Email,Trial_Basic,Viewer
usr_ad8f7708,cmp_cfb15a,2024-04-08,US,Direct,Trial_Basic,Member
usr_a38474f4,cmp_b6c0f2,2024-02-18,UK,Direct,Free,Admin
usr_8bd0f23a,cmp_4302d3,2024-03-31,DE,Organic,Trial_Pro,Viewer
usr_c09c16c2,cmp_e57d7a,2024-04-11,UK,Referral,Trial_Basic,Member
usr_a807bdb4,cmp_2b9237,2024-05-27,UK,Paid_Search,Trial_Pro,Admin
usr_b56bef54,cmp_08d6a9,2024-08-27,UK,Paid_Search,Trial_Basic,Member
usr_6afbd7ce,cmp_d7fd22,2024-12-22,ES,Social,Trial_Basic,Viewer
usr_b2db2076,cmp_5206e2,2024-09-18,FR,Email,Trial_Pro,Viewer
usr_4d5baebe,cmp_82a7ae,2024-09-29,IN,Referral,Free,Viewer
usr_ead16af5,cmp_b61623,2024-11-11,DE,Social,Trial_Pro,Admin
usr_02020bfc,cmp_0e7910,2024-02-16,FR,Direct,Trial_Pro,Admin
usr_2bdbb423,cmp_bf50d6,2024-04-05,ES,Organic,Trial_Pro,Member
usr_85325c28,cmp_85475c,2024-06-27,DE,Social,Trial_Pro,Viewer
usr_09112ac3,cmp_b2399a,2024-11-25,UK,Paid_Search,Trial_Pro,Viewer
usr_7697177d,cmp_6df335,2024-03-18,IN,Social,Trial_Basic,Viewer
usr_9ca25d4a,cmp_472e40,2024-09-23,FR,Paid_Search,Trial_Basic,Viewer
usr_dc42c161,cmp_e56cc3,2024-09-15,ES,Organic,Trial_Pro,Admin
usr_a90eb68e,cmp_a3a246,2024-09-01,DE,Social,Trial_Basic,Member
usr_eeef7fd2,cmp_626900,2024-07-13,IN,Referral,Trial_Basic,Admin
usr_cb99dd6a,cmp_70187e,2024-03-04,IN,Direct,Free,Viewer
usr_307872cf,cmp_d4aa27,2024-08-12,UK,Direct,Trial_Basic,Member
usr_dc95f6d5,cmp_cb2982,2024-02-07,UK,Organic,Trial_Basic,Member
usr_83b2e799,cmp_7ad968,2024-01-21,ES,Email,Trial_Basic,Admin
usr_d95f9c0e,cmp_1a492a,2024-11-28,ES,Referral,Trial_Pro,Member
usr_5af4f0ae,cmp_b2cd7d,2024-03-24,IN,Email,Free,Admin
usr_8df71427,cmp_e8e535,2024-12-25,US,Paid_Search,Trial_Basic,Viewer
usr_892698e4,cmp_866e97,2024-04-11,US,Direct,Trial_Basic,Admin
usr_f39cf42e,cmp_37f27a,2024-06-11,UK,Email,Free,Viewer
usr_1a91cda2,cmp_680b1a,2024-11-12,ES,Social,Trial_Basic,Member
usr_82c08a1e,cmp_3f6503,2024-12-21,ES,Direct,Trial_Basic,Member
usr_b1b14c1c,cmp_d9b57c,2024-10-30,ES,Referral,Trial_Basic,Member
usr_43cb9219,cmp_078b82,2024-02-17,UK,Email,Free,Member
usr_fff1f727,cmp_7396fc,2024-10-29,FR,Paid_Search,Trial_Pro,Member
usr_396ea687,cmp_955512,2024-04-23,DE,Email,Trial_Basic,Admin
usr_7f4c7815,cmp_d29441,2024-08-30,UK,Direct,Trial_Basic,Member
usr_414866bc,cmp_5d3617,2024-07-18,UK,Direct,Free,Member
usr_8000944d,cmp_2e7c8d,2024-06-09,IN,Organic,Trial_Basic,Viewer
usr_1371163a,cmp_56638e,2024-10-24,FR,Referral,Free,Viewer
usr_b23d3383,cmp_a2f897,2024-09-28,IN,Social,Trial_Pro,Member
usr_914c3836,cmp_7dc37c,2024-05-13,ES,Email,Free,Member
usr_0b743af9,cmp_396ee4,2024-07-14,FR,Organic,Free,Viewer
usr_635f6742,cmp_765180,2024-09-03,DE,Paid_Search,Trial_Pro,Admin
usr_ab5b1ba2,cmp_9be7a3,2024-05-26,UK,Referral,Free,Member
usr_cb50b267,cmp_b4c0a5,2024-10-21,FR,Direct,Trial_Basic,Member
usr_4eb23bed,cmp_22ae29,2024-08-05,FR,Social,Free,Admin
usr_d70461cd,cmp_2191b6,2024-03-13,UK,Organic,Free,Viewer
usr_7962168d,cmp_8d41b0,2024-05-18,UK,Email,Free,Member
usr_064ff12c,cmp_94e037,2024-03-11,US,Referral,Trial_Pro,Admin
usr_8d2f3e31,cmp_5613eb,2024-01-02,DE,Direct,Trial_Pro,Member
usr_8a316a74,cmp_6e25f1,2024-01-23,IN,Social,Trial_Basic,Member
usr_b0fd3894,cmp_6f4e98,2024-10-08,DE,Social,Trial_Pro,Member
usr_85bea7da,cmp_ac2159,2024-11-11,IN,Email,Trial_Basic,Viewer
usr_349d19f6,cmp_b57187,2024-09-06,US,Email,Trial_Basic,Member
usr_20fe667f,cmp_0dc133,2024-04-08,ES,Email,Trial_Basic,Admin
usr_fa0d546e,cmp_089240,2024-10-06,ES,Direct,Trial_Basic,Viewer
usr_f39333ee,cmp_5bed8c,2024-03-02,IN,Social,Trial_Pro,Member
usr_fb61dc0e,cmp_0bf73c,2024-09-05,FR,Email,Trial_Pro,Viewer
usr_a06b4b8b,cmp_d65527,2024-08-23,DE,Paid_Search,Trial_Pro,Member
usr_5692b880,cmp_fd0ac0,2024-09-29,FR,Paid_Search,Trial_Pro,Member
usr_05567057,cmp_3ce758,2024-05-03,US,Organic,Trial_Basic,Viewer
usr_5a4a362d,cmp_82e7bf,2024-08-18,UK,Paid_Search,Trial_Basic,Member
usr_f87de432,cmp_ff4f63,2024-06-18,US,Email,Free,Admin
usr_4cab77c4,cmp_52b665,2024-10-01,IN,Paid_Search,Trial_Pro,Member
usr_c262b22c,cmp_ff8981,2024-08-05,FR,Social,Trial_Pro,Member
usr_ad195c6d,cmp_7bf7ed,2024-11-23,ES,Referral,Trial_Basic,Member
usr_a8040f22,cmp_695e5b,2024-11-06,UK,Email,Free,Member
usr_478b13fa,cmp_9c078a,2024-06-11,US,Email,Free,Admin
usr_fa8fb3ba,cmp_2be6cc,2024-09-02,FR,Paid_Search,Trial_Pro,Member
usr_4839b23c,cmp_631a2d,2024-02-21,US,Paid_Search,Trial_Basic,Member
usr_d511b33b,cmp_c783b4,2024-10-28,UK,Direct,Trial_Basic,Viewer
usr_44531113,cmp_b2d48f,2024-06-07,ES,Paid_Search,Free,Member
usr_51890998,cmp_ed247f,2024-07-12,IN,Paid_Search,Trial_Pro,Admin
usr_11be2c61,cmp_f6df00,2024-11-11,IN,Social,Free,Viewer
usr_e68398e9,cmp_e165f6,2024-02-21,FR,Organic,Trial_Basic,Member
usr_7d6408ef,cmp_18afc8,2024-09-15,US,Direct,Trial_Pro,Admin
usr_2a9cb10f,cmp_43139d,2024-09-21,DE,Referral,Trial_Pro,Member
usr_9a3039fc,cmp_4d2f6a,2024-08-18,DE,Email,Trial_Pro,Viewer
usr_39ce0e10,cmp_8dd786,2024-01-16,ES,Social,Trial_Pro,Member
usr_604fd923,cmp_af3c52,2024-02-14,DE,Organic,Trial_Basic,Viewer
usr_150ec622,cmp_bce860,2024-09-06,ES,Social,Trial_Basic,Member
usr_17c7871a,cmp_3d08f4,2024-05-08,ES,Social,Free,Member
usr_6755802c,cmp_76d0dd,2024-01-05,IN,Email,Trial_Pro,Viewer
usr_1f1e5650,cmp_eaa93b,2024-11-17,DE,Email,Trial_Basic,Member
usr_e8cf04d3,cmp_940bda,2024-11-16,DE,Social,Trial_Basic,Viewer
usr_4706f099,cmp_7ea928,2024-09-03,DE,Referral,Trial_Pro,Member
usr_d705e27a,cmp_9fa3e0,2024-12-11,UK,Paid_Search,Trial_Pro,Member
usr_6d68a701,cmp_b314dd,2024-05-08,UK,Referral,Trial_Pro,Member
usr_b897609d,cmp_81aabe,2024-07-28,DE,Paid_Search,Trial_Basic,Admin
usr_5bf203a6,cmp_757df7,2024-10-30,ES,Organic,Trial_Basic,Member
usr_508f53f3,cmp_c2ab44,2024-10-25,FR,Social,Free,Viewer
usr_ad428fc1,cmp_d5eb92,2024-03-23,FR,Referral,Trial_Pro,Viewer
usr_16c27256,cmp_d2fe79,2024-04-11,UK,Referral,Trial_Basic,Member
usr_0d87fcbc,cmp_b92c0d,2024-02-20,DE,Paid_Search,Trial_Pro,Member
usr_11b37637,cmp_fab880,2024-04-24,ES,Referral,Free,Viewer
usr_e50df04c,cmp_b01ecf,2024-08-20,FR,Referral,Trial_Pro,Member
usr_6d2b7026,cmp_e3fd32,2024-01-21,IN,Referral,Trial_Basic,Member
usr_326b439a,cmp_a30e31,2024-11-07,ES,Paid_Search,Free,Viewer
usr_507a3b96,cmp_bc19f7,2024-05-28,FR,Organic,Trial_Basic,Member
usr_3a6b5f0a,cmp_f4c181,2024-02-25,ES,Organic,Trial_Basic,Member
usr_926656de,cmp_f7a2a7,2024-11-09,DE,Paid_Search,Free,Viewer
usr_5938f977,cmp_0d9136,2024-10-29,IN,Direct,Trial_Basic,Member
usr_66e5fd46,cmp_49e2df,2024-12-12,ES,Email,Trial_Basic,Viewer
usr_3ff9cf45,cmp_215569,2024-05-23,ES,Social,Free,Viewer
usr_54a99e77,cmp_877df3,2024-02-22,DE,Direct,Free,Viewer
usr_8982e637,cmp_dda405,2024-03-14,ES,Social,Trial_Pro,Admin
usr_c9b67f5b,cmp_627a08,2024-04-30,ES,Referral,Trial_Basic,Viewer
usr_872f3341,cmp_547cca,2024-05-20,US,Direct,Trial_Basic,Member
usr_ee736892,cmp_794c30,2024-02-04,UK,Direct,Trial_Basic,Admin
usr_844cb4ae,cmp_0d0bf1,2024-12-16,ES,Organic,Trial_Pro,Member
usr_ee84bff6,cmp_0e9a87,2024-09-29,FR,Referral,Trial_Basic,Admin
usr_688ea082,cmp_9b3fa6,2024-11-26,UK,Email,Free,Member
usr_681ee9f8,cmp_6017b3,2024-10-28,FR,Referral,Trial_Basic,Viewer
usr_64d52720,cmp_5ed2f0,2024-01-26,US,Referral,Trial_Pro,Admin
usr_9b70ffb8,cmp_08e3e6,2024-04-25,IN,Email,Trial_Basic,Admin
usr_e4b591cf,cmp_23e8a8,2024-05-30,ES,Social,Trial_Basic,Viewer
usr_f9c56484,cmp_af9db2,2024-06-24,UK,Social,Trial_Pro,Viewer
usr_91c1dab9,cmp_17d24c,2024-03-05,DE,Referral,Trial_Basic,Viewer
usr_c3e24396,cmp_425b22,2024-01-12,IN,Organic,Trial_Pro,Viewer
usr_63efcf0e,cmp_6164df,2024-11-24,IN,Organic,Trial_Basic,Admin
usr_8aa9142e,cmp_0e6460,2024-10-03,DE,Paid_Search,Free,Member
usr_43f7ba9a,cmp_87e170,2024-01-24,ES,Referral,Trial_Basic,Viewer
usr_53097176,cmp_ed2ffa,2024-11-05,US,Email,Trial_Basic,Member
usr_61d93bdf,cmp_b64239,2024-10-17,UK,Direct,Trial_Pro,Viewer
usr_87ed2517,cmp_93b6d9,2024-12-28,US,Email,Trial_Basic,Member
