invoice_id,customer_id,amount,revenue_date,revenue_type
sub_3d0519_inv_1,usr_fe8e2562,0.0,2024-05-12,new
sub_9f4301_inv_1,usr_f0ab8989,0.0,2024-02-07,new
sub_305c9b_inv_1,usr_7bbea930,0.0,2024-06-30,new
sub_8584fd_inv_1,usr_2139f557,0.0,2024-09-13,new
sub_fc2393_inv_1,usr_7d53ff13,0.0,2024-02-08,new
sub_e78d7a_inv_1,usr_735110b5,0.0,2024-09-28,new
sub_9c8956_inv_1,usr_84bc0605,0.0,2024-04-21,new
sub_2ecdf7_inv_1,usr_c50c07ee,0.0,2024-01-04,new
sub_d8bbad_inv_1,usr_6854d6b0,0.0,2024-08-29,new
sub_d3e8ed_inv_1,usr_395d56c8,0.0,2024-02-13,new
sub_5e1800_inv_1,usr_85a3082f,0.0,2024-10-05,new
sub_b0e367_inv_1,usr_88fb514d,0.0,2024-11-11,new
sub_b6aff5_inv_1,usr_88fb514d,29.0,2024-11-26,new
sub_b6aff5_inv_2,usr_88fb514d,29.0,2024-12-26,recurring
sub_b9f412_inv_1,usr_88fb514d,0.0,2024-12-27,new
sub_830dd3_inv_1,usr_e031bf63,0.0,2024-04-06,new
sub_b0086d_inv_1,usr_59e4dc98,0.0,2024-08-26,new
sub_c1d764_inv_1,usr_59e4dc98,29.0,2024-09-10,new
sub_c1d764_inv_2,usr_59e4dc98,29.0,2024-10-10,recurring
sub_2349c1_inv_1,usr_59e4dc98,29.0,2024-10-11,new
sub_2349c1_inv_2,usr_59e4dc98,29.0,2024-11-11,recurring
sub_2349c1_inv_3,usr_59e4dc98,29.0,2024-12-11,recurring
sub_2349c1_inv_4,usr_59e4dc98,29.0,2025-01-11,recurring
sub_2349c1_inv_5,usr_59e4dc98,29.0,2025-02-11,recurring
sub_2349c1_inv_6,usr_59e4dc98,29.0,2025-03-11,recurring
sub_2349c1_inv_7,usr_59e4dc98,29.0,2025-04-11,recurring
sub_2349c1_inv_8,usr_59e4dc98,29.0,2025-05-11,recurring
sub_2349c1_inv_9,usr_59e4dc98,29.0,2025-06-11,recurring
sub_2349c1_inv_10,usr_59e4dc98,29.0,2025-07-11,recurring
sub_2349c1_inv_11,usr_59e4dc98,29.0,2025-08-11,recurring
sub_2349c1_inv_12,usr_59e4dc98,29.0,2025-09-11,recurring
sub_2349c1_inv_13,usr_59e4dc98,29.0,2025-10-11,recurring
sub_2349c1_inv_14,usr_59e4dc98,29.0,2025-11-11,recurring
sub_2349c1_inv_15,usr_59e4dc98,29.0,2025-12-11,recurring
sub_2038b6_inv_1,usr_91652ffd,0.0,2024-03-21,new
sub_ddec68_inv_1,usr_91652ffd,99.0,2024-04-05,new
sub_ddec68_inv_2,usr_91652ffd,99.0,2024-05-05,recurring
sub_61b4ac_inv_1,usr_91652ffd,99.0,2024-05-06,new
sub_61b4ac_inv_2,usr_91652ffd,99.0,2024-06-06,recurring
sub_61b4ac_inv_3,usr_91652ffd,99.0,2024-07-06,recurring
sub_61b4ac_inv_4,usr_91652ffd,99.0,2024-08-06,recurring
sub_61b4ac_inv_5,usr_91652ffd,99.0,2024-09-06,recurring
sub_61b4ac_inv_6,usr_91652ffd,99.0,2024-10-06,recurring
sub_61b4ac_inv_7,usr_91652ffd,99.0,2024-11-06,recurring
sub_61b4ac_inv_8,usr_91652ffd,99.0,2024-12-06,recurring
sub_61b4ac_inv_9,usr_91652ffd,99.0,2025-01-06,recurring
sub_61b4ac_inv_10,usr_91652ffd,99.0,2025-02-06,recurring
sub_61b4ac_inv_11,usr_91652ffd,99.0,2025-03-06,recurring
sub_61b4ac_inv_12,usr_91652ffd,99.0,2025-04-06,recurring
sub_61b4ac_inv_13,usr_91652ffd,99.0,2025-05-06,recurring
sub_61b4ac_inv_14,usr_91652ffd,99.0,2025-06-06,recurring
sub_61b4ac_inv_15,usr_91652ffd,99.0,2025-07-06,recurring
sub_61b4ac_inv_16,usr_91652ffd,99.0,2025-08-06,recurring
sub_61b4ac_inv_17,usr_91652ffd,99.0,2025-09-06,recurring
sub_61b4ac_inv_18,usr_91652ffd,99.0,2025-10-06,recurring
sub_61b4ac_inv_19,usr_91652ffd,99.0,2025-11-06,recurring
sub_61b4ac_inv_20,usr_91652ffd,99.0,2025-12-06,recurring
sub_b44236_inv_1,usr_40b41797,0.0,2024-02-22,new
sub_25706e_inv_1,usr_056f2f93,0.0,2024-05-03,new
sub_1fe389_inv_1,usr_1fb40b15,0.0,2024-07-08,new
sub_e583b0_inv_1,usr_cee0adea,0.0,2024-10-21,new
sub_006ed4_inv_1,usr_7b32defa,0.0,2024-01-24,new
sub_b56310_inv_1,usr_552bad56,0.0,2024-01-16,new
sub_b784e0_inv_1,usr_82bc852a,0.0,2024-08-10,new
sub_0c28ee_inv_1,usr_82bc852a,290.0,2024-08-25,new
sub_0c28ee_inv_2,usr_82bc852a,290.0,2024-09-25,recurring
sub_0c28ee_inv_3,usr_82bc852a,290.0,2024-10-25,recurring
sub_0c28ee_inv_4,usr_82bc852a,290.0,2024-11-25,recurring
sub_0c28ee_inv_5,usr_82bc852a,290.0,2024-12-25,recurring
sub_0c28ee_inv_6,usr_82bc852a,290.0,2025-01-25,recurring
sub_0c28ee_inv_7,usr_82bc852a,290.0,2025-02-25,recurring
sub_0c28ee_inv_8,usr_82bc852a,290.0,2025-03-25,recurring
sub_0c28ee_inv_9,usr_82bc852a,290.0,2025-04-25,recurring
sub_0c28ee_inv_10,usr_82bc852a,290.0,2025-05-25,recurring
sub_0c28ee_inv_11,usr_82bc852a,290.0,2025-06-25,recurring
sub_0c28ee_inv_12,usr_82bc852a,290.0,2025-07-25,recurring
sub_0c28ee_inv_13,usr_82bc852a,290.0,2025-08-25,recurring
sub_0c28ee_inv_14,usr_82bc852a,290.0,2025-09-25,recurring
sub_0c28ee_inv_15,usr_82bc852a,290.0,2025-10-25,recurring
sub_0c28ee_inv_16,usr_82bc852a,290.0,2025-11-25,recurring
sub_80db2a_inv_1,usr_237a1d8e,0.0,2024-08-05,new
sub_bb5ba7_inv_1,usr_30b12212,0.0,2024-06-10,new
sub_be965c_inv_1,usr_30b12212,29.0,2024-06-25,new
sub_be965c_inv_2,usr_30b12212,29.0,2024-07-25,recurring
sub_485f55_inv_1,usr_30b12212,0.0,2024-07-26,new
sub_c78eb9_inv_1,usr_65b1a894,0.0,2024-09-14,new
sub_018d4b_inv_1,usr_bde073ff,0.0,2024-04-26,new
sub_ba1e92_inv_1,usr_b6a8795f,0.0,2024-12-22,new
sub_2f8de6_inv_1,usr_1ca309b1,0.0,2024-11-03,new
sub_4b1f0e_inv_1,usr_72405d39,0.0,2024-10-30,new
sub_85906b_inv_1,usr_72405d39,29.0,2024-11-14,new
sub_85906b_inv_2,usr_72405d39,29.0,2024-12-14,recurring
sub_e65ca5_inv_1,usr_72405d39,29.0,2024-12-15,new
sub_e65ca5_inv_2,usr_72405d39,29.0,2025-01-15,recurring
sub_e65ca5_inv_3,usr_72405d39,29.0,2025-02-15,recurring
sub_e65ca5_inv_4,usr_72405d39,29.0,2025-03-15,recurring
sub_e65ca5_inv_5,usr_72405d39,29.0,2025-04-15,recurring
sub_e65ca5_inv_6,usr_72405d39,29.0,2025-05-15,recurring
sub_e65ca5_inv_7,usr_72405d39,29.0,2025-06-15,recurring
sub_e65ca5_inv_8,usr_72405d39,29.0,2025-07-15,recurring
sub_e65ca5_inv_9,usr_72405d39,29.0,2025-08-15,recurring
sub_e65ca5_inv_10,usr_72405d39,29.0,2025-09-15,recurring
sub_e65ca5_inv_11,usr_72405d39,29.0,2025-10-15,recurring
sub_e65ca5_inv_12,usr_72405d39,29.0,2025-11-15,recurring
sub_f7b8dd_inv_1,usr_75472bbc,0.0,2024-04-01,new
sub_9893eb_inv_1,usr_636579ea,0.0,2024-10-25,new
sub_cbb39a_inv_1,usr_3243dd07,0.0,2024-04-09,new
sub_faa896_inv_1,usr_1c1853aa,0.0,2024-04-29,new
sub_40d601_inv_1,usr_cd00895b,0.0,2024-04-23,new
sub_859ae8_inv_1,usr_cd00895b,290.0,2024-05-08,new
sub_859ae8_inv_2,usr_cd00895b,290.0,2024-06-08,recurring
sub_859ae8_inv_3,usr_cd00895b,290.0,2024-07-08,recurring
sub_859ae8_inv_4,usr_cd00895b,290.0,2024-08-08,recurring
sub_859ae8_inv_5,usr_cd00895b,290.0,2024-09-08,recurring
sub_859ae8_inv_6,usr_cd00895b,290.0,2024-10-08,recurring
sub_859ae8_inv_7,usr_cd00895b,290.0,2024-11-08,recurring
sub_859ae8_inv_8,usr_cd00895b,290.0,2024-12-08,recurring
sub_859ae8_inv_9,usr_cd00895b,290.0,2025-01-08,recurring
sub_859ae8_inv_10,usr_cd00895b,290.0,2025-02-08,recurring
sub_859ae8_inv_11,usr_cd00895b,290.0,2025-03-08,recurring
sub_859ae8_inv_12,usr_cd00895b,290.0,2025-04-08,recurring
sub_859ae8_inv_13,usr_cd00895b,290.0,2025-05-08,recurring
sub_859ae8_inv_14,usr_cd00895b,290.0,2025-06-08,recurring
sub_859ae8_inv_15,usr_cd00895b,290.0,2025-07-08,recurring
sub_859ae8_inv_16,usr_cd00895b,290.0,2025-08-08,recurring
sub_859ae8_inv_17,usr_cd00895b,290.0,2025-09-08,recurring
sub_859ae8_inv_18,usr_cd00895b,290.0,2025-10-08,recurring
sub_859ae8_inv_19,usr_cd00895b,290.0,2025-11-08,recurring
sub_859ae8_inv_20,usr_cd00895b,290.0,2025-12-08,recurring
sub_c5a5ac_inv_1,usr_3a8375c3,0.0,2024-10-28,new
sub_cbf581_inv_1,usr_a63ebcdd,0.0,2024-04-07,new
sub_f7ed6a_inv_1,usr_b515404a,0.0,2024-08-08,new
sub_e72b65_inv_1,usr_dafb6dbb,0.0,2024-12-03,new
sub_ea65cb_inv_1,usr_e5a294ee,0.0,2024-12-12,new
sub_9267d1_inv_1,usr_4b3e70b0,0.0,2024-10-30,new
sub_945425_inv_1,usr_4b3e70b0,290.0,2024-11-14,new
sub_945425_inv_2,usr_4b3e70b0,290.0,2024-12-14,recurring
sub_945425_inv_3,usr_4b3e70b0,290.0,2025-01-14,recurring
sub_945425_inv_4,usr_4b3e70b0,290.0,2025-02-14,recurring
sub_945425_inv_5,usr_4b3e70b0,290.0,2025-03-14,recurring
sub_945425_inv_6,usr_4b3e70b0,290.0,2025-04-14,recurring
sub_945425_inv_7,usr_4b3e70b0,290.0,2025-05-14,recurring
sub_945425_inv_8,usr_4b3e70b0,290.0,2025-06-14,recurring
sub_945425_inv_9,usr_4b3e70b0,290.0,2025-07-14,recurring
sub_945425_inv_10,usr_4b3e70b0,290.0,2025-08-14,recurring
sub_945425_inv_11,usr_4b3e70b0,290.0,2025-09-14,recurring
sub_945425_inv_12,usr_4b3e70b0,290.0,2025-10-14,recurring
sub_945425_inv_13,usr_4b3e70b0,290.0,2025-11-14,recurring
sub_6466b9_inv_1,usr_93f10f58,0.0,2024-04-01,new
sub_2956b2_inv_1,usr_cd2dcd9c,0.0,2024-08-01,new
sub_3bbe5f_inv_1,usr_4ffef963,0.0,2024-07-07,new
sub_a94d3a_inv_1,usr_59dd728b,0.0,2024-12-28,new
sub_3f6c1f_inv_1,usr_e5d5b84d,0.0,2024-10-03,new
sub_2dd4f6_inv_1,usr_6afac5a5,0.0,2024-12-19,new
sub_1cd9df_inv_1,usr_7648854c,0.0,2024-12-18,new
sub_683c22_inv_1,usr_7a1d9b4b,0.0,2024-04-04,new
sub_add1af_inv_1,usr_fb94c3c0,0.0,2024-04-23,new
sub_1bd914_inv_1,usr_cac0ec2d,0.0,2024-09-12,new
sub_784b7c_inv_1,usr_b46531de,0.0,2024-04-18,new
sub_2c9d65_inv_1,usr_ddb23aa5,0.0,2024-05-01,new
sub_24fb5c_inv_1,usr_ddb23aa5,990.0,2024-05-16,new
sub_24fb5c_inv_2,usr_ddb23aa5,990.0,2024-06-16,recurring
sub_24fb5c_inv_3,usr_ddb23aa5,990.0,2024-07-16,recurring
sub_24fb5c_inv_4,usr_ddb23aa5,990.0,2024-08-16,recurring
sub_24fb5c_inv_5,usr_ddb23aa5,990.0,2024-09-16,recurring
sub_24fb5c_inv_6,usr_ddb23aa5,990.0,2024-10-16,recurring
sub_24fb5c_inv_7,usr_ddb23aa5,990.0,2024-11-16,recurring
sub_24fb5c_inv_8,usr_ddb23aa5,990.0,2024-12-16,recurring
sub_24fb5c_inv_9,usr_ddb23aa5,990.0,2025-01-16,recurring
sub_24fb5c_inv_10,usr_ddb23aa5,990.0,2025-02-16,recurring
sub_24fb5c_inv_11,usr_ddb23aa5,990.0,2025-03-16,recurring
sub_24fb5c_inv_12,usr_ddb23aa5,990.0,2025-04-16,recurring
sub_24fb5c_inv_13,usr_ddb23aa5,990.0,2025-05-16,recurring
sub_24fb5c_inv_14,usr_ddb23aa5,990.0,2025-06-16,recurring
sub_24fb5c_inv_15,usr_ddb23aa5,990.0,2025-07-16,recurring
sub_24fb5c_inv_16,usr_ddb23aa5,990.0,2025-08-16,recurring
sub_24fb5c_inv_17,usr_ddb23aa5,990.0,2025-09-16,recurring
sub_24fb5c_inv_18,usr_ddb23aa5,990.0,2025-10-16,recurring
sub_24fb5c_inv_19,usr_ddb23aa5,990.0,2025-11-16,recurring
sub_ec88da_inv_1,usr_238deb52,0.0,2024-07-26,new
sub_0bdc21_inv_1,usr_1cc30452,0.0,2024-10-21,new
sub_1901d0_inv_1,usr_1268d287,0.0,2024-02-16,new
sub_188e86_inv_1,usr_5c05959d,0.0,2024-05-04,new
sub_f58c52_inv_1,usr_9be77685,0.0,2024-11-17,new
sub_610888_inv_1,usr_2268dfc6,0.0,2024-05-08,new
sub_88eb15_inv_1,usr_9bcdd0e3,0.0,2024-04-22,new
sub_0e76f1_inv_1,usr_29a30775,0.0,2024-10-24,new
sub_535411_inv_1,usr_91f1d3f8,0.0,2024-02-04,new
sub_d6fd68_inv_1,usr_49268f40,0.0,2024-10-03,new
sub_1005b4_inv_1,usr_7dd1a431,0.0,2024-07-26,new
sub_9979b6_inv_1,usr_9cb593af,0.0,2024-04-20,new
sub_872376_inv_1,usr_357c75c4,0.0,2024-02-26,new
sub_d6f3de_inv_1,usr_a654d683,0.0,2024-06-20,new
sub_3d835d_inv_1,usr_96d58e0d,0.0,2024-05-01,new
sub_702ae6_inv_1,usr_9fef18f8,0.0,2024-01-14,new
sub_dbbe11_inv_1,usr_9fef18f8,290.0,2024-01-29,new
sub_dbbe11_inv_2,usr_9fef18f8,290.0,2024-02-29,recurring
sub_dbbe11_inv_3,usr_9fef18f8,290.0,2024-03-29,recurring
sub_dbbe11_inv_4,usr_9fef18f8,290.0,2024-04-29,recurring
sub_dbbe11_inv_5,usr_9fef18f8,290.0,2024-05-29,recurring
sub_dbbe11_inv_6,usr_9fef18f8,290.0,2024-06-29,recurring
sub_dbbe11_inv_7,usr_9fef18f8,290.0,2024-07-29,recurring
sub_dbbe11_inv_8,usr_9fef18f8,290.0,2024-08-29,recurring
sub_dbbe11_inv_9,usr_9fef18f8,290.0,2024-09-29,recurring
sub_dbbe11_inv_10,usr_9fef18f8,290.0,2024-10-29,recurring
sub_dbbe11_inv_11,usr_9fef18f8,290.0,2024-11-29,recurring
sub_dbbe11_inv_12,usr_9fef18f8,290.0,2024-12-29,recurring
sub_dbbe11_inv_13,usr_9fef18f8,290.0,2025-01-29,recurring
sub_dbbe11_inv_14,usr_9fef18f8,290.0,2025-02-28,recurring
sub_dbbe11_inv_15,usr_9fef18f8,290.0,2025-03-28,recurring
sub_dbbe11_inv_16,usr_9fef18f8,290.0,2025-04-28,recurring
sub_dbbe11_inv_17,usr_9fef18f8,290.0,2025-05-28,recurring
sub_dbbe11_inv_18,usr_9fef18f8,290.0,2025-06-28,recurring
sub_dbbe11_inv_19,usr_9fef18f8,290.0,2025-07-28,recurring
sub_dbbe11_inv_20,usr_9fef18f8,290.0,2025-08-28,recurring
sub_dbbe11_inv_21,usr_9fef18f8,290.0,2025-09-28,recurring
sub_dbbe11_inv_22,usr_9fef18f8,290.0,2025-10-28,recurring
sub_dbbe11_inv_23,usr_9fef18f8,290.0,2025-11-28,recurring
sub_c9169c_inv_1,usr_e532e8c7,0.0,2024-05-02,new
sub_314e8e_inv_1,usr_13f2cd73,0.0,2024-04-19,new
sub_060e22_inv_1,usr_003e9e50,0.0,2024-02-04,new
sub_8017b3_inv_1,usr_003e9e50,99.0,2024-02-19,new
sub_8017b3_inv_2,usr_003e9e50,99.0,2024-03-19,recurring
sub_5bd0cc_inv_1,usr_003e9e50,99.0,2024-03-21,new
sub_5bd0cc_inv_2,usr_003e9e50,99.0,2024-04-21,recurring
sub_5bd0cc_inv_3,usr_003e9e50,99.0,2024-05-21,recurring
sub_5bd0cc_inv_4,usr_003e9e50,99.0,2024-06-21,recurring
sub_5bd0cc_inv_5,usr_003e9e50,99.0,2024-07-21,recurring
sub_5bd0cc_inv_6,usr_003e9e50,99.0,2024-08-21,recurring
sub_5bd0cc_inv_7,usr_003e9e50,99.0,2024-09-21,recurring
sub_5bd0cc_inv_8,usr_003e9e50,99.0,2024-10-21,recurring
sub_5bd0cc_inv_9,usr_003e9e50,99.0,2024-11-21,recurring
sub_5bd0cc_inv_10,usr_003e9e50,99.0,2024-12-21,recurring
sub_5bd0cc_inv_11,usr_003e9e50,99.0,2025-01-21,recurring
sub_5bd0cc_inv_12,usr_003e9e50,99.0,2025-02-21,recurring
sub_5bd0cc_inv_13,usr_003e9e50,99.0,2025-03-21,recurring
sub_5bd0cc_inv_14,usr_003e9e50,99.0,2025-04-21,recurring
sub_5bd0cc_inv_15,usr_003e9e50,99.0,2025-05-21,recurring
sub_5bd0cc_inv_16,usr_003e9e50,99.0,2025-06-21,recurring
sub_5bd0cc_inv_17,usr_003e9e50,99.0,2025-07-21,recurring
sub_5bd0cc_inv_18,usr_003e9e50,99.0,2025-08-21,recurring
sub_5bd0cc_inv_19,usr_003e9e50,99.0,2025-09-21,recurring
sub_5bd0cc_inv_20,usr_003e9e50,99.0,2025-10-21,recurring
sub_5bd0cc_inv_21,usr_003e9e50,99.0,2025-11-21,recurring
sub_508f5b_inv_1,usr_77fcc30c,0.0,2024-04-11,new
sub_e3b422_inv_1,usr_5cded830,0.0,2024-05-02,new
sub_869b7d_inv_1,usr_88aca9a6,0.0,2024-09-29,new
sub_9e49b1_inv_1,usr_59c37205,0.0,2024-10-27,new
sub_07b781_inv_1,usr_69ea3046,0.0,2024-01-15,new
sub_57e7ce_inv_1,usr_9533913c,0.0,2024-06-23,new
sub_a3b4db_inv_1,usr_9533913c,29.0,2024-07-08,new
sub_e3be0c_inv_1,usr_9533913c,29.0,2024-08-08,new
sub_e3be0c_inv_2,usr_9533913c,29.0,2024-09-08,recurring
sub_e3be0c_inv_3,usr_9533913c,29.0,2024-10-08,recurring
sub_e3be0c_inv_4,usr_9533913c,29.0,2024-11-08,recurring
sub_e3be0c_inv_5,usr_9533913c,29.0,2024-12-08,recurring
sub_e3be0c_inv_6,usr_9533913c,29.0,2025-01-08,recurring
sub_e3be0c_inv_7,usr_9533913c,29.0,2025-02-08,recurring
sub_e3be0c_inv_8,usr_9533913c,29.0,2025-03-08,recurring
sub_e3be0c_inv_9,usr_9533913c,29.0,2025-04-08,recurring
sub_e3be0c_inv_10,usr_9533913c,29.0,2025-05-08,recurring
sub_e3be0c_inv_11,usr_9533913c,29.0,2025-06-08,recurring
sub_e3be0c_inv_12,usr_9533913c,29.0,2025-07-08,recurring
sub_e3be0c_inv_13,usr_9533913c,29.0,2025-08-08,recurring
sub_e3be0c_inv_14,usr_9533913c,29.0,2025-09-08,recurring
sub_e3be0c_inv_15,usr_9533913c,29.0,2025-10-08,recurring
sub_e3be0c_inv_16,usr_9533913c,29.0,2025-11-08,recurring
sub_e3be0c_inv_17,usr_9533913c,29.0,2025-12-08,recurring
sub_46294e_inv_1,usr_cb039653,0.0,2024-09-04,new
sub_43be15_inv_1,usr_3cafc300,0.0,2024-10-19,new
sub_89cc98_inv_1,usr_367e84c7,0.0,2024-06-04,new
sub_2c41b4_inv_1,usr_30fff9f6,0.0,2024-02-28,new
sub_c64dfa_inv_1,usr_77aa3c99,0.0,2024-02-07,new
sub_6f06f2_inv_1,usr_293636f4,0.0,2024-10-12,new
sub_d7eb20_inv_1,usr_6598baf1,0.0,2024-04-09,new
sub_e07ea5_inv_1,usr_ecc5410f,0.0,2024-12-24,new
sub_61e9b7_inv_1,usr_a302a12b,0.0,2024-11-02,new
sub_4d68d6_inv_1,usr_a302a12b,990.0,2024-11-17,new
sub_4d68d6_inv_2,usr_a302a12b,990.0,2024-12-17,recurring
sub_4d68d6_inv_3,usr_a302a12b,990.0,2025-01-17,recurring
sub_4d68d6_inv_4,usr_a302a12b,990.0,2025-02-17,recurring
sub_4d68d6_inv_5,usr_a302a12b,990.0,2025-03-17,recurring
sub_4d68d6_inv_6,usr_a302a12b,990.0,2025-04-17,recurring
sub_4d68d6_inv_7,usr_a302a12b,990.0,2025-05-17,recurring
sub_4d68d6_inv_8,usr_a302a12b,990.0,2025-06-17,recurring
sub_4d68d6_inv_9,usr_a302a12b,990.0,2025-07-17,recurring
sub_4d68d6_inv_10,usr_a302a12b,990.0,2025-08-17,recurring
sub_4d68d6_inv_11,usr_a302a12b,990.0,2025-09-17,recurring
sub_4d68d6_inv_12,usr_a302a12b,990.0,2025-10-17,recurring
sub_4d68d6_inv_13,usr_a302a12b,990.0,2025-11-17,recurring
sub_fa7b09_inv_1,usr_0bcba0a8,0.0,2024-02-24,new
sub_38c5d0_inv_1,usr_0bcba0a8,29.0,2024-03-10,new
sub_d6b4ea_inv_1,usr_0bcba0a8,29.0,2024-04-10,new
sub_d6b4ea_inv_2,usr_0bcba0a8,29.0,2024-05-10,recurring
sub_d6b4ea_inv_3,usr_0bcba0a8,29.0,2024-06-10,recurring
sub_d6b4ea_inv_4,usr_0bcba0a8,29.0,2024-07-10,recurring
sub_d6b4ea_inv_5,usr_0bcba0a8,29.0,2024-08-10,recurring
sub_d6b4ea_inv_6,usr_0bcba0a8,29.0,2024-09-10,recurring
sub_d6b4ea_inv_7,usr_0bcba0a8,29.0,2024-10-10,recurring
sub_d6b4ea_inv_8,usr_0bcba0a8,29.0,2024-11-10,recurring
sub_d6b4ea_inv_9,usr_0bcba0a8,29.0,2024-12-10,recurring
sub_d6b4ea_inv_10,usr_0bcba0a8,29.0,2025-01-10,recurring
sub_d6b4ea_inv_11,usr_0bcba0a8,29.0,2025-02-10,recurring
sub_d6b4ea_inv_12,usr_0bcba0a8,29.0,2025-03-10,recurring
sub_d6b4ea_inv_13,usr_0bcba0a8,29.0,2025-04-10,recurring
sub_d6b4ea_inv_14,usr_0bcba0a8,29.0,2025-05-10,recurring
sub_d6b4ea_inv_15,usr_0bcba0a8,29.0,2025-06-10,recurring
sub_d6b4ea_inv_16,usr_0bcba0a8,29.0,2025-07-10,recurring
sub_d6b4ea_inv_17,usr_0bcba0a8,29.0,2025-08-10,recurring
sub_d6b4ea_inv_18,usr_0bcba0a8,29.0,2025-09-10,recurring
sub_d6b4ea_inv_19,usr_0bcba0a8,29.0,2025-10-10,recurring
sub_d6b4ea_inv_20,usr_0bcba0a8,29.0,2025-11-10,recurring
sub_d6b4ea_inv_21,usr_0bcba0a8,29.0,2025-12-10,recurring
sub_497618_inv_1,usr_1e424a3a,0.0,2024-04-11,new
sub_548e68_inv_1,usr_9a0721e5,0.0,2024-08-10,new
sub_60fa89_inv_1,usr_9a0721e5,990.0,2024-08-25,new
sub_60fa89_inv_2,usr_9a0721e5,990.0,2024-09-25,recurring
sub_60fa89_inv_3,usr_9a0721e5,990.0,2024-10-25,recurring
sub_60fa89_inv_4,usr_9a0721e5,990.0,2024-11-25,recurring
sub_60fa89_inv_5,usr_9a0721e5,990.0,2024-12-25,recurring
sub_60fa89_inv_6,usr_9a0721e5,990.0,2025-01-25,recurring
sub_60fa89_inv_7,usr_9a0721e5,990.0,2025-02-25,recurring
sub_60fa89_inv_8,usr_9a0721e5,990.0,2025-03-25,recurring
sub_60fa89_inv_9,usr_9a0721e5,990.0,2025-04-25,recurring
sub_60fa89_inv_10,usr_9a0721e5,990.0,2025-05-25,recurring
sub_60fa89_inv_11,usr_9a0721e5,990.0,2025-06-25,recurring
sub_60fa89_inv_12,usr_9a0721e5,990.0,2025-07-25,recurring
sub_60fa89_inv_13,usr_9a0721e5,990.0,2025-08-25,recurring
sub_60fa89_inv_14,usr_9a0721e5,990.0,2025-09-25,recurring
sub_60fa89_inv_15,usr_9a0721e5,990.0,2025-10-25,recurring
sub_60fa89_inv_16,usr_9a0721e5,990.0,2025-11-25,recurring
sub_c5bcf0_inv_1,usr_25db3d66,0.0,2024-09-29,new
sub_84b10a_inv_1,usr_25db3d66,99.0,2024-10-14,new
sub_155901_inv_1,usr_25db3d66,99.0,2024-11-14,new
sub_155901_inv_2,usr_25db3d66,99.0,2024-12-14,recurring
sub_155901_inv_3,usr_25db3d66,99.0,2025-01-14,recurring
sub_155901_inv_4,usr_25db3d66,99.0,2025-02-14,recurring
sub_155901_inv_5,usr_25db3d66,99.0,2025-03-14,recurring
sub_155901_inv_6,usr_25db3d66,99.0,2025-04-14,recurring
sub_155901_inv_7,usr_25db3d66,99.0,2025-05-14,recurring
sub_155901_inv_8,usr_25db3d66,99.0,2025-06-14,recurring
sub_155901_inv_9,usr_25db3d66,99.0,2025-07-14,recurring
sub_155901_inv_10,usr_25db3d66,99.0,2025-08-14,recurring
sub_155901_inv_11,usr_25db3d66,99.0,2025-09-14,recurring
sub_155901_inv_12,usr_25db3d66,99.0,2025-10-14,recurring
sub_155901_inv_13,usr_25db3d66,99.0,2025-11-14,recurring
sub_4e519c_inv_1,usr_7ec61a09,0.0,2024-02-05,new
sub_c82d4e_inv_1,usr_01ca33a1,0.0,2024-11-20,new
sub_954a95_inv_1,usr_db74932b,0.0,2024-05-22,new
sub_bcf363_inv_1,usr_dfee9aac,0.0,2024-07-31,new
sub_11ed1d_inv_1,usr_cad7daf9,0.0,2024-10-30,new
sub_b036bf_inv_1,usr_cad7daf9,99.0,2024-11-14,new
sub_b036bf_inv_2,usr_cad7daf9,99.0,2024-12-14,recurring
sub_cfa21f_inv_1,usr_cad7daf9,99.0,2024-12-15,new
sub_cfa21f_inv_2,usr_cad7daf9,99.0,2025-01-15,recurring
sub_cfa21f_inv_3,usr_cad7daf9,99.0,2025-02-15,recurring
sub_cfa21f_inv_4,usr_cad7daf9,99.0,2025-03-15,recurring
sub_cfa21f_inv_5,usr_cad7daf9,99.0,2025-04-15,recurring
sub_cfa21f_inv_6,usr_cad7daf9,99.0,2025-05-15,recurring
sub_cfa21f_inv_7,usr_cad7daf9,99.0,2025-06-15,recurring
sub_cfa21f_inv_8,usr_cad7daf9,99.0,2025-07-15,recurring
sub_cfa21f_inv_9,usr_cad7daf9,99.0,2025-08-15,recurring
sub_cfa21f_inv_10,usr_cad7daf9,99.0,2025-09-15,recurring
sub_cfa21f_inv_11,usr_cad7daf9,99.0,2025-10-15,recurring
sub_cfa21f_inv_12,usr_cad7daf9,99.0,2025-11-15,recurring
sub_d4b8a2_inv_1,usr_407eb027,0.0,2024-11-30,new
sub_3272bc_inv_1,usr_5ba83671,0.0,2024-10-17,new
sub_fcb333_inv_1,usr_5ba83671,99.0,2024-11-01,new
sub_fcb333_inv_2,usr_5ba83671,99.0,2024-12-01,recurring
sub_0bf6aa_inv_1,usr_5ba83671,99.0,2024-12-02,new
sub_0bf6aa_inv_2,usr_5ba83671,99.0,2025-01-02,recurring
sub_0bf6aa_inv_3,usr_5ba83671,99.0,2025-02-02,recurring
sub_0bf6aa_inv_4,usr_5ba83671,99.0,2025-03-02,recurring
sub_0bf6aa_inv_5,usr_5ba83671,99.0,2025-04-02,recurring
